15.26950,15.93474,11313316.00000
18.36363,22.45932,3932920.00000
18.36363,22.45932,3932920.00000
18.36363,22.45932,3932920.00000
13.66897,15.65663,3693126.75000
13.66897,15.65663,3693126.75000
11.11954,13.64870,3373764.50000
11.11954,13.64870,3373764.50000
11.11954,13.64870,3373764.50000
11.11954,13.64870,3373764.50000
18.55536,18.55536,3901473.00000
18.55536,18.55536,3901473.00000
20.34830,20.36086,4688370.00000
20.34830,20.36086,4688370.00000
20.34830,20.36086,4688370.00000
13.09710,13.09710,2895718.50000
13.09710,13.09710,2895718.50000
13.09710,13.09710,2895718.50000
15.45946,17.52728,3723773.00000
15.45946,17.52728,3723773.00000
28.52374,28.52374,4201186.50000
28.52374,28.52374,4201186.50000
28.52374,28.52374,4201186.50000
10.05164,12.79970,3448741.75000
10.05164,12.79970,3448741.75000
10.05164,12.79970,3448741.75000
17.10551,19.94200,3939086.25000
17.10551,19.94200,3939086.25000
20.91068,20.91068,3092826.00000
20.91068,20.91068,3092826.00000
20.91068,20.91068,3092826.00000
14.33765,14.33765,4907906.00000
14.33765,14.33765,4907906.00000
14.34237,14.90309,2959946.75000
14.34237,14.90309,2959946.75000
14.34237,14.90309,2959946.75000
15.62646,15.62646,3450118.00000
15.62646,15.62646,3450118.00000
15.62646,15.62646,3450118.00000
13.85992,15.16576,9026223.00000
13.85992,15.16576,9026223.00000
14.04816,15.36633,3990506.75000
14.04816,15.36633,3990506.75000
14.04816,15.36633,3990506.75000
13.48576,14.96938,8488104.00000
13.48576,14.96938,8488104.00000
13.48576,14.96938,8488104.00000
14.24602,15.60161,4140528.25000
14.24602,15.60161,4140528.25000
14.24602,15.60161,4140528.25000
