8.11157,15.22220,78190504.00000
10.64523,19.55459,86017464.00000
10.64523,19.55459,86017464.00000
10.64523,19.55459,86017464.00000
13.34586,13.34586,71027680.00000
13.34586,13.34586,71027680.00000
8.62601,10.52543,58489468.00000
8.62601,10.52543,58489468.00000
8.62601,10.52543,58489468.00000
8.62601,10.52543,58489468.00000
8.89440,13.06805,71682120.00000
8.89440,13.06805,71682120.00000
10.30453,10.30453,73563800.00000
10.30453,10.30453,73563800.00000
10.30453,10.30453,73563800.00000
13.89242,14.85372,74366264.00000
13.89242,14.85372,74366264.00000
13.89242,14.85372,74366264.00000
11.71738,13.83623,80460568.00000
11.71738,13.83623,80460568.00000
15.21954,17.14523,74165424.00000
15.21954,17.14523,74165424.00000
15.21954,17.14523,74165424.00000
9.40323,9.61697,75396256.00000
9.40323,9.61697,75396256.00000
9.40323,9.61697,75396256.00000
9.62451,10.50452,64298388.00000
9.62451,10.50452,64298388.00000
11.15607,11.59982,86496176.00000
11.15607,11.59982,86496176.00000
11.15607,11.59982,86496176.00000
7.94501,9.09032,71574976.00000
7.94501,9.09032,71574976.00000
5.84758,6.47960,70298328.00000
5.84758,6.47960,70298328.00000
5.84758,6.47960,70298328.00000
10.84806,10.84806,80640792.00000
10.84806,10.84806,80640792.00000
10.84806,10.84806,80640792.00000
18.45079,18.45079,80012536.00000
18.45079,18.45079,80012536.00000
9.66559,11.33053,67202664.00000
9.66559,11.33053,67202664.00000
9.66559,11.33053,67202664.00000
13.83884,14.83614,75521960.00000
13.83884,14.83614,75521960.00000
13.83884,14.83614,75521960.00000
16.61739,16.61739,68248480.00000
16.61739,16.61739,68248480.00000
16.61739,16.61739,68248480.00000
