7.03547,7.24057,49614084.00000
7.03547,7.24057,49614084.00000
7.03547,7.24057,49614084.00000
5.86711,6.68613,40685008.00000
5.86711,6.68613,40685008.00000
6.98508,6.98555,52419796.00000
6.98508,6.98555,52419796.00000
6.98508,6.98555,52419796.00000
5.86697,6.98632,59682256.00000
5.86697,6.98632,59682256.00000
5.86697,6.98632,59682256.00000
7.03146,7.23809,57738820.00000
7.03146,7.23809,57738820.00000
7.08404,7.18769,52681252.00000
7.08404,7.18769,52681252.00000
7.08404,7.18769,52681252.00000
6.11777,6.24283,38422464.00000
6.11777,6.24283,38422464.00000
6.11777,6.24283,38422464.00000
6.78660,7.43951,54804436.00000
6.78660,7.43951,54804436.00000
6.78660,7.43951,54804436.00000
5.68265,6.73380,46750084.00000
5.68265,6.73380,46750084.00000
6.88684,6.88760,31729744.00000
6.88684,6.88760,31729744.00000
6.88684,6.88760,31729744.00000
5.48422,6.61021,47793576.00000
5.48422,6.61021,47793576.00000
5.48422,6.61021,47793576.00000
6.93390,6.93437,42691848.00000
6.93390,6.93437,42691848.00000
6.93390,6.93437,42691848.00000
3.33481,3.43750,65488544.00000
3.33481,3.43750,65488544.00000
6.51285,7.22665,40876212.00000
6.51285,7.22665,40876212.00000
6.51285,7.22665,40876212.00000
5.39261,7.03793,45465064.00000
5.39261,7.03793,45465064.00000
5.39261,7.03793,45465064.00000
6.75896,7.08131,34507512.00000
6.75896,7.08131,34507512.00000
6.81497,7.13861,54787996.00000
6.81497,7.13861,54787996.00000
6.81497,7.13861,54787996.00000
5.50317,5.61130,32834620.00000
5.50317,5.61130,32834620.00000
5.50317,5.61130,32834620.00000
3.30936,3.46234,37487836.00000
