8.64711,10.05949,74305904.00000
8.64711,10.05949,74305904.00000
9.90018,11.16657,64260192.00000
9.90018,11.16657,64260192.00000
9.90018,11.16657,64260192.00000
24.97235,26.75131,66842480.00000
24.97235,26.75131,66842480.00000
22.71014,25.53810,80282944.00000
22.71014,25.53810,80282944.00000
22.71014,25.53810,80282944.00000
10.57620,12.09527,67949296.00000
10.57620,12.09527,67949296.00000
10.57620,12.09527,67949296.00000
9.61819,12.72683,70426880.00000
9.61819,12.72683,70426880.00000
23.41907,26.70618,73636256.00000
23.41907,26.70618,73636256.00000
23.41907,26.70618,73636256.00000
14.53407,14.53407,74357968.00000
14.53407,14.53407,74357968.00000
8.10474,9.96280,71230032.00000
8.10474,9.96280,71230032.00000
8.10474,9.96280,71230032.00000
12.34395,13.39112,58690916.00000
12.34395,13.39112,58690916.00000
12.34395,13.39112,58690916.00000
9.31750,12.51294,65743632.00000
9.31750,12.51294,65743632.00000
9.31750,12.51294,65743632.00000
13.28922,16.02097,57657960.00000
13.28922,16.02097,57657960.00000
13.28922,16.02097,57657960.00000
10.88193,13.72429,65539092.00000
10.88193,13.72429,65539092.00000
10.88193,13.72429,65539092.00000
11.25623,12.57910,64395328.00000
11.25623,12.57910,64395328.00000
11.25623,12.57910,64395328.00000
12.37543,13.72890,58579464.00000
12.37543,13.72890,58579464.00000
12.37543,13.72890,58579464.00000
9.87466,12.55707,63676972.00000
9.87466,12.55707,63676972.00000
11.79224,13.45078,60048740.00000
11.79224,13.45078,60048740.00000
11.79224,13.45078,60048740.00000
12.41830,16.44162,68028800.00000
12.41830,16.44162,68028800.00000
12.41830,16.44162,68028800.00000
9.44526,12.32671,63334968.00000
