18.60751,18.60751,5002795.50000
18.60751,18.60751,5002795.50000
15.08047,15.08047,9280175.00000
15.08047,15.08047,9280175.00000
14.36920,14.36943,2241914.00000
14.36920,14.36943,2241914.00000
14.36920,14.36943,2241914.00000
11.13278,12.45100,3219584.25000
11.13278,12.45100,3219584.25000
11.13278,12.45100,3219584.25000
17.60272,17.60272,7107112.50000
17.60272,17.60272,7107112.50000
17.60272,17.60272,7107112.50000
12.40787,12.96498,3427469.75000
12.40787,12.96498,3427469.75000
12.71912,13.47910,3245112.00000
12.71912,13.47910,3245112.00000
12.71912,13.47910,3245112.00000
10.19165,12.70017,3580230.50000
10.19165,12.70017,3580230.50000
10.19165,12.70017,3580230.50000
14.23250,16.84646,3635624.75000
14.23250,16.84646,3635624.75000
14.23250,16.84646,3635624.75000
15.97583,16.91393,8156945.50000
15.97583,16.91393,8156945.50000
14.45998,14.45998,2636668.00000
14.45998,14.45998,2636668.00000
14.45998,14.45998,2636668.00000
14.29852,17.89023,9402833.00000
14.29852,17.89023,9402833.00000
14.29852,17.89023,9402833.00000
13.09855,14.04128,8146480.00000
13.09855,14.04128,8146480.00000
13.09855,14.04128,8146480.00000
14.81784,16.14004,3135134.50000
14.81784,16.14004,3135134.50000
11.10153,14.38383,4912072.00000
11.10153,14.38383,4912072.00000
11.10153,14.38383,4912072.00000
16.53665,17.20193,5098205.00000
16.53665,17.20193,5098205.00000
16.42596,16.42596,3059815.50000
16.42596,16.42596,3059815.50000
16.42596,16.42596,3059815.50000
16.30146,17.72933,2963853.00000
16.30146,17.72933,2963853.00000
16.30146,17.72933,2963853.00000
18.50839,18.61607,3001814.00000
18.50839,18.61607,3001814.00000
