8.78778,8.98920,5294702.00000
8.78778,8.98920,5294702.00000
10.63708,10.63708,6283375.50000
10.63708,10.63708,6283375.50000
10.63708,10.63708,6283375.50000
13.61978,13.61978,4053510.25000
13.61978,13.61978,4053510.25000
12.05377,12.32568,3849925.50000
12.05377,12.32568,3849925.50000
12.05377,12.32568,3849925.50000
13.22198,13.36298,3293193.50000
13.22198,13.36298,3293193.50000
13.22198,13.36298,3293193.50000
11.50769,11.97566,3796163.25000
11.50769,11.97566,3796163.25000
9.35714,9.96351,4149267.00000
9.35714,9.96351,4149267.00000
9.35714,9.96351,4149267.00000
9.13324,9.36007,5097769.50000
9.13324,9.36007,5097769.50000
9.13324,9.36007,5097769.50000
8.98635,8.98635,5386948.50000
8.98635,8.98635,5386948.50000
8.98635,8.98635,5386948.50000
11.43945,11.78186,5836191.00000
11.43945,11.78186,5836191.00000
11.43945,11.78186,5836191.00000
10.58847,10.80219,3904247.00000
10.58847,10.80219,3904247.00000
10.58847,10.80219,3904247.00000
10.11011,10.32159,4260511.00000
10.11011,10.32159,4260511.00000
10.11011,10.32159,4260511.00000
9.42698,9.96438,4496077.50000
9.42698,9.96438,4496077.50000
4.68627,5.35414,3941086.25000
4.68627,5.35414,3941086.25000
4.68627,5.35414,3941086.25000
4.68627,5.35414,3941086.25000
8.80673,9.48512,3946946.25000
8.80673,9.48512,3946946.25000
8.80673,9.48512,3946946.25000
7.23103,7.83946,4053368.00000
7.23103,7.83946,4053368.00000
10.35710,10.49373,5592669.50000
10.35710,10.49373,5592669.50000
10.35710,10.49373,5592669.50000
8.53116,8.57204,6243852.00000
8.53116,8.57204,6243852.00000
8.53116,8.57204,6243852.00000
