9.42026,9.42026,3906369.25000
9.42026,9.42026,3906369.25000
6.87738,6.87738,3995223.50000
6.87738,6.87738,3995223.50000
6.87738,6.87738,3995223.50000
7.71122,8.25192,3750110.25000
7.71122,8.25192,3750110.25000
14.72854,14.79727,4091831.25000
14.72854,14.79727,4091831.25000
14.72854,14.79727,4091831.25000
10.32358,10.52623,3899340.00000
10.32358,10.52623,3899340.00000
10.32358,10.52623,3899340.00000
8.15595,8.29464,4959396.00000
8.15595,8.29464,4959396.00000
11.15248,11.15248,5398955.00000
11.15248,11.15248,5398955.00000
11.15248,11.15248,5398955.00000
12.30782,12.57590,4194804.50000
12.30782,12.57590,4194804.50000
12.30782,12.57590,4194804.50000
9.41522,10.02954,4695317.00000
9.41522,10.02954,4695317.00000
9.37494,9.37494,3645736.25000
9.37494,9.37494,3645736.25000
9.37494,9.37494,3645736.25000
11.88760,11.88760,4001174.00000
11.88760,11.88760,4001174.00000
11.88760,11.88760,4001174.00000
11.26825,11.33875,5793733.50000
11.26825,11.33875,5793733.50000
11.26825,11.33875,5793733.50000
5.10690,5.10690,4280249.00000
5.10690,5.10690,4280249.00000
5.10690,5.10690,4280249.00000
8.45850,8.80090,5294323.00000
8.45850,8.80090,5294323.00000
8.45850,8.80090,5294323.00000
7.84381,8.12957,3248646.25000
7.84381,8.12957,3248646.25000
8.63685,9.37414,5098026.00000
8.63685,9.37414,5098026.00000
8.63685,9.37414,5098026.00000
10.41706,10.48372,3892087.50000
10.41706,10.48372,3892087.50000
10.41706,10.48372,3892087.50000
9.64174,9.98032,4096763.25000
9.64174,9.98032,4096763.25000
8.06573,8.06573,5384738.50000
8.06573,8.06573,5384738.50000
