7.23889,7.23889,51148672.00000
7.23889,7.23889,51148672.00000
6.51433,6.98755,48854820.00000
6.51433,6.98755,48854820.00000
6.51433,6.98755,48854820.00000
7.08725,7.08725,40962704.00000
7.08725,7.08725,40962704.00000
6.66290,7.18602,47063656.00000
6.66290,7.18602,47063656.00000
6.66290,7.18602,47063656.00000
6.61157,7.13614,41687760.00000
6.61157,7.13614,41687760.00000
6.61157,7.13614,41687760.00000
6.98557,7.28463,57693464.00000
6.98557,7.28463,57693464.00000
4.11089,6.96256,54058476.00000
4.11089,6.96256,54058476.00000
4.11089,6.96256,54058476.00000
5.15353,7.23734,54414944.00000
5.15353,7.23734,54414944.00000
5.15353,7.23734,54414944.00000
7.28426,7.28426,54171764.00000
7.28426,7.28426,54171764.00000
5.06795,6.81561,53407848.00000
5.06795,6.81561,53407848.00000
5.06795,6.81561,53407848.00000
5.88299,6.78490,50157884.00000
5.88299,6.78490,50157884.00000
5.88299,6.78490,50157884.00000
5.37871,6.95993,55810388.00000
5.37871,6.95993,55810388.00000
5.37871,6.95993,55810388.00000
6.93521,6.93521,32087352.00000
6.93521,6.93521,32087352.00000
6.93521,6.93521,32087352.00000
6.83545,6.98631,44838332.00000
6.83545,6.98631,44838332.00000
6.83545,6.98631,44838332.00000
5.55959,6.70905,56961980.00000
5.55959,6.70905,56961980.00000
6.86584,7.18912,64494116.00000
6.86584,7.18912,64494116.00000
6.86584,7.18912,64494116.00000
5.55414,6.98430,43130536.00000
5.55414,6.98430,43130536.00000
5.55414,6.98430,43130536.00000
6.66391,6.66491,50615532.00000
6.66391,6.66491,50615532.00000
6.36040,6.81311,45753176.00000
6.36040,6.81311,45753176.00000
